anio,mes,lugar_venta,tamanio,sabor,origen,codigo_por_sabor,producto,total_venta
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-5.429999999999999e-13
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,539.23905
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.5399999999999997e-13
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-2.78e-17
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,446.988612
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2249.38339
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-8e-14
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1.84e-16
2019,Jan,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,0.313843
2019,Jan,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,0.0
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2.62e-11
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.48e-11
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,12207.15381
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,6.66e-16
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.56e-13
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,108.4182
2019,Jan,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,94.255133
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4755.721878
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,83964.76736
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1433.956827
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2303.275282
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-7.809999999999999e-13
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1106.023395
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5398.947389
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-8.65e-14
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.27e-15
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2.817894
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,6.51e-12
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,693.553012
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.1099999999999999e-15
2019,Jan,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,2572.454824
2019,Jan,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,-5.37e-14
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-5.11e-14
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3187.871736
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2186.121648
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.0
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2307.201402
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,75.32595
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4.410000000000001e-12
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4.15e-13
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-6.13e-13
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1.37e-15
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4.44e-16
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,485.91688200000004
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4049.95906
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2.42e-12
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,13324.05639
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,109.193257
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,7.63e-13
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.88e-12
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5574.719377
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,16759.2073
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.13e-14
2019,Jan,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,0.10567
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,25597.92159
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1800.740554
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-7.77e-16
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,693.9942
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3.1299999999999998e-12
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,26679.81408
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2816.02615
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,981.859701
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,97.040639
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.27e-13
2019,Jan,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,4045.0858799999996
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1558.118899
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.67e-16
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,39445.92759
2019,Jan,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,0.0
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2.33e-15
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-5.02e-14
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.77e-12
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2.05e-14
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.3e-14
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-4.0299999999999995e-13
2019,Jan,Mexico,Regular,Verde,E. Privados,206054370,Tamal mix,859.049328
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,9.48e-13
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.15e-14
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,12.19179
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5816.13184
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5.37e-13
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.05e-12
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.1099999999999999e-15
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1916.2209699999999
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2022.5429399999998
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.26e-14
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.67e-16
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.43e-12
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-5.46e-16
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,7.749157
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1.7299999999999998e-18
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1295.3886300000001
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-4.44e-16
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.1100000000000001e-12
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-2.18e-15
2019,Jan,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,2.78e-16
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3371.9616100000003
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-9.38e-15
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.47e-14
2019,Jan,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,383.130566
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2129.166911
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,10238.852659999999
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4.3700000000000006e-13
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,13959.351209999999
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.8e-13
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,10871.43779
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.69e-14
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-3.84e-13
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.0
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,33.392115000000004
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,758.454081
2019,Jan,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,9.12e-15
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.18e-14
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,575.677494
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.99e-14
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,6.38e-14
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,46.437227
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,18291.353280000003
2019,Jan,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,2.78e-17
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-3.73e-14
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.5e-14
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,40.15498
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,642.391237
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,884.4662699999999
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,439.669073
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,6704.82495
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,9140.497768000001
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2135.314366
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,7489.115112
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-3.48e-12
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2379.4993
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,374.804475
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,7.69e-15
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-2.16e-15
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,184.57218799999998
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,27933.072139999997
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,967807.3189
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-2.08e-13
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-9.42e-11
2019,Jan,Mexico,Regular,Verde,Centro,206054370,Tamal mix,4.97e-14
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,96.16060999999999
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,10975.93725
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-4.4799999999999996e-13
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,404070.8776
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,1.52e-13
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,6.1200000000000006e-12
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,38706.23059
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,2.77e-12
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,4516.484207
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,14641.141319999999
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,14717.280340000001
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,7.11e-14
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,8.88e-16
2019,Jan,Mexico,Regular,Verde,Centro,206054370,Tamal mix,6597.472384000001
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-1.3699999999999999e-11
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,4.47e-13
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,19980.803219999998
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,95.808396
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,0.0
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-1.67e-16
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,4.22684
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,173025.5701
2019,Jan,Mexico,Regular,Cajeta,Centro,ABYT055818,Atole mix,4835.082276
2019,Jan,Mexico,Regular,Cajeta,Centro,ABYT055818,Atole mix,-8.3e-13
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,95.10396
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,3.0499999999999997e-12
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,0.5635789999999999
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,7381.824568000001
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,5.27e-16
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,1.34e-12
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-3.66e-13
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-4.77e-13
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,2.18e-14
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,36.98485
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,63309.609520000005
2019,Jan,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,151857.1101
2019,Jan,Mexico,Regular,Verde,Sur,206054370,Tamal mix,-8.33e-16
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,2.22e-16
2019,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,3.75e-12
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-1.74e-13
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.0
2019,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,27238.468460000004
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,7.6e-13
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,244585.4506
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,3381.472
2019,Jan,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,-1.94e-12
2019,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,1.32e-12
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,1.87e-11
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-4.81e-12
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-3.69e-12
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,13244.2709
2019,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,14703.06294
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,444.968074
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-8.11e-11
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-9.25e-12
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,5369.494337
2019,Jan,Mexico,Regular,Verde,Sur,206054370,Tamal mix,103.09750799999999
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-1.49e-14
2019,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,21971.11952
2019,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,93793.05125
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,5.9399999999999995e-15
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,3.86e-12
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-3.3100000000000002e-12
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,471.29310599999997
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,845.368
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,5.67e-13
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,17.61175
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,389354.3036
2019,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-5.94e-13
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,2.96e-11
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-9.24e-14
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,27819.8277
2019,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,1.2699999999999999e-11
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,359750.2958
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,3.3999999999999996e-12
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,848429.2889
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,14.08947
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-6.94e-16
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-5.870000000000001e-13
2019,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,4.02e-13
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,79490.68345
2019,Jan,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,5105.247835
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,609.017773
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,85419.06203
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,62601.15411
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,20565.153169999998
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,73.018661
2019,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,94865.08353999999
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,30258.230989999996
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,33338.50476
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-1.91e-14
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,314.08633599999996
2019,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-8.95e-14
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-4.84e-13
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,35129.04932
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1183.5152
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,37440.89323
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,1.1400000000000001e-10
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,2.93e-10
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,10478.33636
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-6.22e-14
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-3.59e-12
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,176264.2136
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-2.7e-13
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-4.62e-14
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-3.39e-12
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,67561.86552
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-4.62e-14
2019,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,8103.045585
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,55383.75617000001
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4909.296074
